2007|C.&nbsp;Cossu, M.&nbsp;Chevalier and D.&nbsp;S.&nbsp;Henningson.|Optimal secondary energy growth in a plane channel flow|Physics&nbsp;of&nbsp;Fluids,|19 &#40;058107&#41;||cossu2007rp-2pp.pdf|
2007|E.&nbsp;de&nbsp;Langre, M.&nbsp;Païdoussis, O.&nbsp;Doaré and Y.&nbsp;Modarres-Sadeghi.|Flutter of long flexible cylinders in axial flow|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|571:371-389||delangre2007rp-1pp.pdf|
2007|J.&nbsp;Jimenez and A.&nbsp;Guégan.|Spontaneous generation of vortex crystals from forced 2-D homogeneous turbulence|Physics&nbsp;of&nbsp;Fluids,|19 &#40;085103&#41;||guegan2007rp-1pp.pdf|
2007|A.&nbsp;Guégan, P.&nbsp;Huerre and P.&nbsp;J.&nbsp;Schmid.|Optimal disturbances in swept Hiemenz flow|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|578:223-232||guegan2007rp-2pp.pdf|
2007|M.&nbsp;Antoine, P.&nbsp;Hémon and E.&nbsp;de&nbsp;Langre.|Aeroelastic instability in jet-plate interaction|Comptes-Rendus&nbsp;Mécanique,|335:691-695||hemon2007rp-1pp.pdf|
2007|P.&nbsp;Hémon and F.&nbsp;Santi.|Simulation of a spatially correlated turbulent velocity field using biorthogonal decomposition|Journal&nbsp;of&nbsp;Wind&nbsp;Engineering&nbsp;and&nbsp;Industrial&nbsp;Aerodynamics,|95:21-29|||
2007|M.&nbsp;Lagha and P.&nbsp;Manneville.|Modeling of plane Couette flow I. Large scale flow around turbulent spots|Physics&nbsp;of&nbsp;Fluids,|19 &#40;094105&#41;||lagha2007rp-1pp.pdf|
2007|C.&nbsp;Lemaitre, P.&nbsp;Hémon and E.&nbsp;de&nbsp;Langre.|Thin water film around a cable subject to wind|Journal&nbsp;of&nbsp;Wind&nbsp;Engineering&nbsp;and&nbsp;Industrial&nbsp;Aerodynamics,|95:1259-1271||lemaitrec2007rp-1pp.pdf|
2007|L.&nbsp;Lesshafft and P.&nbsp;Huerre.|Linear impulse response in hot round jets|Physics&nbsp;of&nbsp;Fluids,|19 &#40;024101&#41;||lesshafft2007rp-1pp.pdf|
2007|L.&nbsp;Lesshafft, P.&nbsp;Huerre and P.&nbsp;Sagaut.|Frequency selection in globally unstable thin shear layer jets|Physics&nbsp;of&nbsp;Fluids,|19 &#40;054108&#41;||lesshafft2007rp-2pp.pdf|
2007|M.&nbsp;Lagha and P.&nbsp;Manneville.|Modeling transitional plane Couette flow|European&nbsp;Physical&nbsp;Journal&nbsp;B,|58:433-447||manneville2007rp-2pp.pdf|
2007|J.&nbsp;Nichols, P.&nbsp;J.&nbsp;Schmid and J.&nbsp;J.&nbsp;Riley.|Self-substained oscillations in variable-density round jets|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|582:341-376||nichols2007rp-1pp.pdf|
2007|C.&nbsp;Ody, C.&nbsp;Baroud and E.&nbsp;de&nbsp;Langre.|Transport of wetting liquid plugs in bifurcating microfluidic channels|Journal&nbsp;of&nbsp;Colloid&nbsp;and&nbsp;Interface&nbsp;science,|308:371-378||ody2007rp-1pp.pdf|
2007|P.&nbsp;Otheguy, P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|Theoretical analysis of the zigzag instability of a vertical co-rotating vortex pair in a stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|584:103-123||otheguy2007rp-1pp.pdf|
2007|C.&nbsp;Py, , L.&nbsp;Doppler, J.&nbsp;Bico, B.&nbsp;Roman and C.&nbsp;Baroud.|Capillary origami&#58; Spontaneous wrapping of a droplet with an elastic sheet|Physical&nbsp;Review&nbsp;Letters,|98 &#40;156103&#41;||py2007rp-1pp.pdf|
2007|C.&nbsp;Py, , L.&nbsp;Doppler, J.&nbsp;Bico, B.&nbsp;Roman and C.&nbsp;Baroud.|Capillary Origami|Physics&nbsp;of&nbsp;Fluids,|19 &#40;091104&#41;||py2007rp-2pp.pdf|
2007|P.&nbsp;J.&nbsp;Schmid.|Nonmodal Stability Theory|Annual&nbsp;Review&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|39:129-162|||
2007|R.&nbsp;Violette, E.&nbsp;de&nbsp;Langre and J.&nbsp;Szydlowski.|Computation of vortex-induced vibrations of long structures using a wake oscillator model &#58; comparison with DNS and experiments|Computers&nbsp;and&nbsp;Structures,|85:1134-1141||violetter2007rp-1pp.pdf|
2006|C.&nbsp;Baroud, S.&nbsp;Tsikata and M.&nbsp;Heil.|The propagation of low-viscosity fingers into fluid-filled&#44; branching networks|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|546:285-294||baroud2006rp-1pp.pdf|
2006|P.&nbsp;Billant, D.&nbsp;Dritschel and J.&nbsp;M.&nbsp;Chomaz.|Bending and twisting instabilities of columnar elliptical vortices in a rotating strongly stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|561:73-102||billant2006rp-1pp.pdf|
2006|P.&nbsp;Otheguy, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Billant.|Elliptic and zigzag instability on co-rotating vertical vortices in a stratified fluid-linear stability analysis|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|553:253-272||chomaz2006rp-1pp.pdf|
2006|G.&nbsp;Perret, A.&nbsp;Stegner, T.&nbsp;Dubos, J.&nbsp;M.&nbsp;Chomaz and M.&nbsp;Farge.|Stability of parallel wake flows in quasi-geostrophic and frontal regimes|Physics&nbsp;of&nbsp;Fluids,|18 &#40;126602&#41;:x-x||chomaz2006rp-2pp.pdf|
2006|E.&nbsp;de&nbsp;Langre.|Frequency lock-in is caused by coupled-mode flutter|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|22:783-791||delangre2006rp-2pp.pdf|
2006|O.&nbsp;Doaré and E.&nbsp;de&nbsp;Langre.|The role of boundary conditions in the instability of one-dimensional systems|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|25:948-959||doare2006rp-1pp.pdf|
2006|J.&nbsp;H.&nbsp;M.&nbsp;Fransson, A.&nbsp;Talamelli, L.&nbsp;Brandt and C.&nbsp;Cossu.|Delaying Transition to Turbulence by a Passive Mechanism|Physical&nbsp;Review&nbsp;Letters,|96&#44; 064501:1-4||fransson2006rp-1pp.pdf|
2006|F.&nbsp;Gallaire, M.&nbsp;Ruith, E.&nbsp;Meiburg, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|Spiral vortex breakdown as a global mode|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|549:71-80||gallaire2006rp-1pp.pdf|
2006|R.&nbsp;Godoy-Diana, J.&nbsp;M.&nbsp;Chomaz and C.&nbsp;Donnadieu.|Internal gravity waves in a dipolar pancake wind&#58; a wave-vortex interaction experiment in a stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|548:281-308||godoy2006rp-1pp.pdf|
2006|A.&nbsp;Guégan, P.&nbsp;J.&nbsp;Schmid and P.&nbsp;Huerre.|Optimal energy growth and optimal control in swept Hiemenz flow|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|566:11-45||guegan2006rp-1pp.pdf|
2006|P.&nbsp;Hémon and J.&nbsp;Wojciechowski.|Attenuation of cavity internal pressure oscillations by shear layer forcing with pulsed micro-jets|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|25:939-947|||
2006|C.&nbsp;Lemaitre, M.&nbsp;Alam, P.&nbsp;Hémon, E.&nbsp;de&nbsp;Langre and Y.&nbsp;Zhou.|Rainwater rivulets on a cable subject to wind|Comptes-Rendus&nbsp;Mécanique,|334:158-163||lemaitrec2006rp-1pp.pdf|
2006|L.&nbsp;Lesshafft, P.&nbsp;Huerre, P.&nbsp;Sagaut and M.&nbsp;Terracol.|Nonlinear global modes in hot jets|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|554:393-409||lesshafft2006rp-1pp.pdf|
2006|P.&nbsp;Marcq, H.&nbsp;Chaté and P.&nbsp;Manneville.|Critical properties of phase transitions in lattices of coupled logistic maps|Progress&nbsp;of&nbsp;Theoretical&nbsp;Physics&nbsp;Supplements,|161:244-250||marcq2006rp-1pp.pdf|
2006|P.&nbsp;Otheguy, P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|The effect of planetary rotation on the zigzag instability of co-rotating vortices in a stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|553:273-281||otheguy2006rp-1pp.pdf|
2006|L.&nbsp;Pasol and A.&nbsp;Sellier.|Gravitational motion of two-particle cluster between two parallel plane solid walls|Comptes-Rendus&nbsp;Mécanique,|334 n&#176;2:105-105||pasol2006rp-1pp.pdf|
2006|L.&nbsp;Pasol, A.&nbsp;Sellier and F.&nbsp;Feuillebois.|A spherical partical in a general polynomial Stokes flow parallel to a wall|Quarterly&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|59:587-614|||
2006|C.&nbsp;Py, E.&nbsp;de&nbsp;Langre and B.&nbsp;Moulia.|A frequency lock-in mechanism in the interaction between wind and crop canopies|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|568:425-449||py2006rp-1pp.pdf|
2006|J.&nbsp;L.&nbsp;Riverin, E.&nbsp;de&nbsp;Langre and M.&nbsp;J.&nbsp;Pettigrew.|Fluctuating forces caused by internal two-phase flow on bends and tees|Journal&nbsp;of&nbsp;Sound&nbsp;and&nbsp;Vibration,|298:1088-1098||riverin2006rp-1pp.pdf|
2006|B.&nbsp;Scheid, C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|Wave patterns in film flows&#58; Modelling and three-dimensional waves|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|562:183-222||ruyer2006rp-2pp.pdf|
2006|A.&nbsp;V.&nbsp;Salsac, S.&nbsp;R.&nbsp;Sparks, J.&nbsp;M.&nbsp;Chomaz and J.&nbsp;C.&nbsp;Lasheras.|Evolution of the wall shear stresses during the progressive enlargement of symmetric abdominal aortic aneurysms|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|560:19-51||salsac2006rp-1pp.pdf|
2006|A.&nbsp;Sellier.|On the computation of the derivatives of potentials on a boundary by using boundary-integral equations|Computer&nbsp;Methods&nbsp;in&nbsp;Applied&nbsp;Mechanics&nbsp;and&nbsp;Engineering,|196&#44; issues 1-3:489-501||sellier2006rp-1pp.pdf|
2006|A.&nbsp;Sellier.|Migration of a solid conducting sphere immersed in a liquid metal near a plane conducting solid wall under the action of uniform ambient electric and magnetic fields|Magneto-hydrodynamics,|42&#40;2-3&#41;:317-326|||
2006|A.&nbsp;Sellier.|Slow viscous migration of bubbles near a plane solid wall under a gravity and&#47;or external flow field|Far&nbsp;East&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|23:349-362|||
2006|A.&nbsp;Sellier.|Sedimentation of a solid particle in a fluid film|Computer&nbsp;Methods&nbsp;in&nbsp;Applied&nbsp;Mechanics&nbsp;and&nbsp;Engineering,|16 issue 3:187-196|||
2005|P.&nbsp;Billant and F.&nbsp;Gallaire.|Generalized Rayleigh criterion for non-axisymmetric centrifugal instabilities|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|542:365-379||billant2005rp-1pp.pdf|
2005|J.&nbsp;M.&nbsp;Chomaz.|Global instabilities in spatially developing flows&#58; non-normality and nonlinearity|Annual&nbsp;Review&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|37:357-392||chomaz2005rp-1pp.pdf|
2005|C.&nbsp;Cossu.|An optimality condition on the minimum energy threshold in subcritical instabilities|Comptes-Rendus&nbsp;Mécanique,|333:331-336||cossu2005rp-1pp.pdf|
2005|J.&nbsp;H.&nbsp;M.&nbsp;Fransson, L.&nbsp;Brandt, A.&nbsp;Talamelli and C.&nbsp;Cossu.|Experimental study of the stabilization of Tollmien-Schlichting waves by finite amplitude streaks|Physics&nbsp;of&nbsp;Fluids,|17:1-15||fransson2005rp-1pp.pdf|
2005|P.&nbsp;Hémon, E.&nbsp;de&nbsp;Langre and P.&nbsp;J.&nbsp;Schmid.|Experimental evidence of transient growth of energy before airfoil flutter|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|22:391-400||hemon2005rp-1pp.pdf|
2005|E.&nbsp;Lauga and C.&nbsp;Cossu.|A note on the stability of slip channel flows|Physics&nbsp;of&nbsp;Fluids,|17:1-4||lauga2005rp-1pp.pdf|
2005|C.&nbsp;Lemaitre, P.&nbsp;Hémon and E.&nbsp;de&nbsp;Langre.|Instability of a long ribbon hanging in axial air flow|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|20:913-925||lemaitrec2005rp-1pp.pdf|
2005|L.&nbsp;Mathelin and E.&nbsp;de&nbsp;Langre.|Vortex-induced vibrations and waves under shear flow with a wake oscillator model|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|24:478-490||mathelin2005rp-1pp.pdf|
2005|C.&nbsp;Py, E.&nbsp;de&nbsp;Langre, P.&nbsp;Hémon and B.&nbsp;Moulia.|Measurement of wind-induced motion of crop canopies from digital video images|Agricultural&nbsp;and&nbsp;Forest&nbsp;Meteorology,|130:223-236||py2005rp-1pp.pdf|
2005|C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|On the speed of solitary waves running down a vertical wall|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|531:181-190||ruyer2005rp-1pp.pdf|
2005|A.&nbsp;Sellier.|On the slow motion of a cluster of bubbles under the combined action of gravity and thermocapillarity|Comptes-Rendus&nbsp;Mécanique,|333:111-116||sellier2005rp-3pp.pdf|
2005|A.&nbsp;Sellier.|Settling motion of interacting solid particles in the vicinity of a plane solid boundary|Comptes-Rendus&nbsp;Mécanique,|333:413-418||sellier2005rp-4pp.pdf|
2005|A.&nbsp;Sellier.|On the slow gravity-driven motion of arbitrary clusters of solid particles and bubbles|Far&nbsp;East&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|19:249-263||sellier2005rp-5pp.pdf|
2005|A.&nbsp;Sellier.|Thermocapillary motion of a two-bubble cluster near a plane solid wall|Comptes-Rendus&nbsp;Mécanique,|333:636-641||sellier2005rp-6pp.pdf|
2004|X.&nbsp;Amandolèse, P.&nbsp;Hémon and C.&nbsp;Regardin.|An experimental study of the acoustic oscillations by flows over cavities|Journal&nbsp;of&nbsp;Vibrations&nbsp;and&nbsp;Acoustics,|126:190-195||amandolese2004rp-1pp.pdf|
2004|C.&nbsp;Baroud and H.&nbsp;Willaime.|Multiphase flows in microfluidics|Comptes&nbsp;Rendus&nbsp;de&nbsp;Physique,|5:547-555||baroud2004rp-1pp.pdf|
2004|J.&nbsp;M.&nbsp;Chomaz.|Transition to turbulence in open flows &#58; what linear and fully nonlinear local and global theories tell us|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|23:385-399||chomaz2004rp-1pp.pdf|
2004|C.&nbsp;Cossu and L.&nbsp;Brandt.|On Tollmien-Schlichting-like waves in streaky boundary layers|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|23:815-833||cossu2004rp-1pp.pdf|
2004|O.&nbsp;Doaré, B.&nbsp;Moulia and E.&nbsp;de&nbsp;Langre.|Effect of plant interaction on wind-induced plant motion|Journal&nbsp;of&nbsp;Biomechanical&nbsp;Engineering,|126:146-151||doare2004rp-1pp.pdf|
2004|J.&nbsp;H.&nbsp;M.&nbsp;Fransson, L.&nbsp;Brandt, A.&nbsp;Talamelli and C.&nbsp;Cossu.|Experimental and theoretical investigation of the nonmodal growth of steady streaks in a flat plate boundary layer|Physics&nbsp;of&nbsp;Fluids,|16&#40;10&#41;:3627-3638||fransson2004rp-1pp.pdf|
2004|F.&nbsp;Gallaire and J.&nbsp;M.&nbsp;Chomaz.|The role of boundary conditions in a simple model of vortex breakdown|Physics&nbsp;of&nbsp;Fluids,|16&#40;2&#41;:274-286||gallaire2004rp-2pp.pdf|
2004|F.&nbsp;Gallaire, S.&nbsp;Rott and J.&nbsp;M.&nbsp;Chomaz.|Experimental study of a free and forced swirling jet|Physics&nbsp;of&nbsp;Fluids,|16:2907-2917||gallaire2004rp-3pp.pdf|
2004|F.&nbsp;Gallaire, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|Closed-loop control of vortex breakdown&#58; a model study|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|511:67-93||gallaire2004rp-4pp.pdf|
2004|R.&nbsp;Godoy-Diana, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Billant.|Vertical length scale selection for pancake vortices in strongly stratified viscous fluids|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|504:229-238||godoy2004rp-1pp.pdf|
2004|P.&nbsp;Hémon, F.&nbsp;Santi and X.&nbsp;Amandolèse.|On the pressure oscillations inside a deep cavity excited by a grazing flow|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|23:617-632||hemon2004rp-1pp.pdf|
2004|P.&nbsp;Hémon and C.&nbsp;Noger.|Transient growth of energy and aeroelastic stability of ground vehicles|Comptes-Rendus&nbsp;Mécanique,|332:175-180||hemon2004rp-2pp.pdf|
2004|S.&nbsp;Julien, S.&nbsp;Ortiz and J.&nbsp;M.&nbsp;Chomaz.|Secondary instability mechanisms in the wake of a flat plate|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|23:157-165||julien2004rp-1pp.pdf|
2004|E.&nbsp;Lauga and T.&nbsp;Bewley.|Performance of a linear robust control strategy on a nonlinear model of spatially-developing flows|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|512:343-374||lauga2004rp-1pp.pdf|
2004|P.&nbsp;Manneville.|Spots and turbulent domains in a model of transitional plane Couette flow|Theoretical&nbsp;and&nbsp;Computational&nbsp;Fluid&nbsp;Dynamics,|18:169-181||manneville2004rp-1pp.pdf|
2004|M.&nbsp;Facchinetti, E.&nbsp;de&nbsp;Langre and F.&nbsp;Biolley.|Vortex-induced travelling waves along a cable|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|23&#47;1:199-208||matteo2004rp-1pp.pdf|
2004|M.&nbsp;Facchinetti, E.&nbsp;de&nbsp;Langre and F.&nbsp;Biolley.|Coupling of structure and wake oscillators in vortex-induced vibrations|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|19&#40;2&#41;:123-140||matteo2004rp-2pp.pdf|
2004|C.&nbsp;Py, E.&nbsp;de&nbsp;Langre and B.&nbsp;Moulia.|The mixing layer instability of wind over a flexible crop canopy|Comptes-Rendus&nbsp;Mécanique,|332:613-618||py2004rp-1pp.pdf|
2004|C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|Low-dimensional models for vertically falling viscous films|Physical&nbsp;Review&nbsp;Letters,|93:1-1||ruyer2004rp-2pp.pdf|
2004|A.&nbsp;Sellier.|On the capillary motion of arbitrary clusters of spherical bubbles. Part 1. General theory|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|504:391-401||sellier2004rp-4pp.pdf|
2004|A.&nbsp;Sellier.|On the slow gravity-driven migration of arbitrary clusters of small solid particles|Comptes-Rendus&nbsp;Mécanique,|332&#40;12&#41;:987-992||sellier2004rp-5pp.pdf|
2003|F.&nbsp;Baj and E.&nbsp;de&nbsp;Langre.|Scaling of damping induced by bubbly flow across tubes|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|17:351-364||baj2003rp-1pp.pdf|
2003|C.&nbsp;Baroud and H.&nbsp;L.&nbsp;Swinney.|Nonextensivity in turbulence in rotating two-dimensional and three-dimensional flows|Physica&nbsp;D,|184:21-28||baroud2003rp-1pp.pdf|
2003|C.&nbsp;Baroud, P.&nbsp;B. and H.&nbsp;L.&nbsp;Swinney.|Scaling in three-dimensional and quasi-two-dimensional rotating turbulent flows|Physics&nbsp;of&nbsp;Fluids,|15 - 8:2091-2104||baroud2003rp-2pp.pdf|
2003|C.&nbsp;Baroud, F.&nbsp;Okkels, L.&nbsp;Menetrier and P.&nbsp;Tabeling.|Reaction-diffusion dynamics&#58; Confrontation between theory and experiment in a microfluidic reactor|Physical&nbsp;Review&nbsp;E,|67 - 060104 &#40;R&#41;||baroud2003rp-3pp.pdf|
2003|G.&nbsp;Antar, S.&nbsp;Bottin, O.&nbsp;Dauchot, F.&nbsp;Daviaud and P.&nbsp;Manneville.|Details on the intermittent transition to turbulence of a locally forced Plane Couette flow|Experiments&nbsp;in&nbsp;Fluids,|34:324-331||bottin2003rp-1pp.pdf|
2003|L.&nbsp;Brandt, C.&nbsp;Cossu, J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Huerre and D.&nbsp;S.&nbsp;Henningson.|On the convectively unstable nature of optimal streaks in boundary layers|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|485:221-242||brandt2003rp-1pp.pdf|
2003|J.&nbsp;M.&nbsp;Chomaz.|Fully nonlinear dynamics of parallel wakes|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|495:57-75||chomaz2003rp-1pp.pdf|
2003|S.&nbsp;Caillaud, E.&nbsp;de&nbsp;Langre and F.&nbsp;Baj.|Active vibration control for the measurement of fluidelastic effects|ASME&nbsp;Journal&nbsp;of&nbsp;Pressure&nbsp;Vessel&nbsp;Technology,|125:165-170||delangre2003rp-1pp.pdf|
2003|F.&nbsp;Gallaire and J.&nbsp;M.&nbsp;Chomaz.|Instability mechanisms in swirling flows|Physics&nbsp;of&nbsp;Fluids,|15&#40;9&#41;:2622-2639||gallaire2003rp-1pp.pdf|
2003|F.&nbsp;Gallaire and J.&nbsp;M.&nbsp;Chomaz.|Three-dimensional instability of isolated vortices|Physics&nbsp;of&nbsp;Fluids,|15:2113-2126||gallaire2003rp-2pp.pdf|
2003|F.&nbsp;Gallaire and J.&nbsp;M.&nbsp;Chomaz.|Mode selection in swirling jets &#58; a linear stability analysis|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|494:223-253||gallaire2003rp-3pp.pdf|
2003|R.&nbsp;Godoy-Diana and J.&nbsp;M.&nbsp;Chomaz.|Effect of the Schmidt number on the diffusion of axisymmetric pancake vortices in a stratified fluid|Physics&nbsp;of&nbsp;Fluids,|15&#40;4&#41;:1058-1064||godoy2003rp-1pp.pdf|
2003|P.&nbsp;Hémon and F.&nbsp;Santi.|Applications of biorthogonal decompositions in fluid-structure interactions|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|17&#40;8&#41;:1123-1143||hemon2003rp-1pp.pdf|
2003|S.&nbsp;Julien, J.&nbsp;C.&nbsp;Lasheras and J.&nbsp;M.&nbsp;Chomaz.|Three-dimensionnal instability and vorticity patterns in the wake of a flat plate|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|479:155-189||julien2003rp-1pp.pdf|
2003|E.&nbsp;Lauga and T.&nbsp;Bewley.|The decay of stabilizability with Reynolds number in models of spatially developing flows|Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|459:2077-2095||lauga2003rp-1pp.pdf|
2003|T.&nbsp;Loiseleux and J.&nbsp;M.&nbsp;Chomaz.|Breaking of rotational symmetry in a swirling jet experiment|Physics&nbsp;of&nbsp;Fluids,|15&#40;2&#41;:511-523||loiseleux2003rp-2pp.pdf|
2003|M.&nbsp;Facchinetti, X.&nbsp;Boutillon and A.&nbsp;Constantinescu.|Numerical and experimental modal analysis of the reed and pipe of a clarinet|Journal&nbsp;of&nbsp;Acoustical&nbsp;Society&nbsp;of&nbsp;America,|113 &#40;5&#41;:2874-2883|||
2003|P.&nbsp;J.&nbsp;Schmid and E.&nbsp;de&nbsp;Langre.|Transient growth before coupled-mode flutter|Journal&nbsp;of&nbsp;Applied&nbsp;Mechanics,|70:894-901||schmid2003rp-1pp.pdf|
2003|A.&nbsp;Sellier.|Migration d&#146;une particule elliposidale conductrice sous l&#146;action d&#146;un champ &#233;lectromagn&#233;tique uniforme|Comptes-Rendus&nbsp;Mécanique,|331&#40;2&#41;:127-132||sellier2003rp-1pp.pdf|
2003|A.&nbsp;Sellier.|Migration of an insulating particle under the action of uniform ambient electric and magnetic fields. Part 2. Boundary formulation and ellipsoidal particles|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|488:335-353||sellier2003rp-2pp.pdf|
2003|A.&nbsp;Sellier.|Electrophoresis of a 2-particle cluster near a plane boundary|Comptes-Rendus&nbsp;Mécanique,|331&#40;6&#41;:401-406||sellier2003rp-3pp.pdf|
2003|A.&nbsp;Sellier.|On particle-particle interactions in solid and non-conducting impurities removal|Comptes-Rendus&nbsp;Mécanique,|331:753-758||sellier2003rp-4pp.pdf|
2003|A.&nbsp;Sellier.|On the low-Reynolds number motion of a non-conducting particle in uniform electric and magnetic fields|Magneto-hydrodynamics,|39&#40;3&#41;:259-265||sellier2003rp-5pp.pdf|
2003|Y.&nbsp;Ueda, A.&nbsp;Sellier, T.&nbsp;Kida and M.&nbsp;Nakanishi.|On the low Reynolds number flow about two rotating circular cylinders|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|495:255-281||ueda2003rp-1pp.pdf|
2002|C.&nbsp;Baroud, P.&nbsp;B., Z-S.&nbsp;SHE and H.&nbsp;L.&nbsp;Swinney.|Anomalous Self-Similarity in a Turbulent Rapidly Rotating Fluid|Physical&nbsp;Review&nbsp;Letters,|88 - 1||baroud2002rp-1pp.pdf|
2002|C.&nbsp;Cossu and L.&nbsp;Brandt.|Stabilization of Tollmien-Schlichting waves by finite amplitude optimal streaks in the Blasius boundary layer|Physics&nbsp;of&nbsp;Fluids,|14:L57-L60|cossu2002rp-1ab.pdf|cossu2002rp-1pp.pdf|
2002|E.&nbsp;de&nbsp;Langre.|Absolutely unstable waves in inviscid hydroelastic systems|Journal&nbsp;of&nbsp;Sound&nbsp;and&nbsp;Vibration,|256&#47;2:299-317||delangre2002rp-1pp.pdf|
2002|O.&nbsp;Doaré and E.&nbsp;de&nbsp;Langre.|Local and global instability of fluid-conveying pipes on elastic foundations|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|16:1-14|doare2002rp-1ab.pdf|doare2002rp-1pp.pdf|
2002|O.&nbsp;Doaré and E.&nbsp;de&nbsp;Langre.|The flow-induced instablity of long hanging pipes|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;A/Solids,|21:857-867||doare2002rp-2pp.pdf|
2002|S.&nbsp;Julien, J.&nbsp;M.&nbsp;Chomaz and J.&nbsp;C.&nbsp;Lasheras.|Three-dimensionnal stability of periodic arrays of counter-rotating vortices|Physics&nbsp;of&nbsp;Fluids,|14:732-743||julien2002rp-1pp.pdf|
2002|E.&nbsp;Lauga and T.&nbsp;Bewley.|Modern control of linear global instability in a cylinder wake model|International&nbsp;Journal&nbsp;of&nbsp;Heat&nbsp;and&nbsp;Fluid&nbsp;Flow,|23:671-677||lauga2002rp-1pp.pdf|
2002|M.&nbsp;Facchinetti, E.&nbsp;de&nbsp;Langre and F.&nbsp;Biolley.|Vortex shedding modeling using diffusive van der Pol oscillators|Comptes-Rendus&nbsp;Mécanique,|330:451-456||matteo2002rp-2pp.pdf|
